id,customer_id,courier_id,status,created_at,updated_at
f3f10549-369e-4684-92a8-d9b2b286b421,5d55510d-37a9-4148-a602-c6445c6141a3,f55d3e21-5b94-4163-8f0a-4893fb0c4d58,finished,2025-01-30 07:56:00,2025-01-30 09:18:00
ef2b5b68-521f-474c-be41-9098b472631f,42c55b95-26f9-4a5a-8ab1-f52dab87a761,67e86c86-86ae-4a05-a7ee-4a148855f68c,cancelled,2025-02-05 17:49:00,2025-02-05 18:15:00
86462eee-e5e8-467c-ad07-55ee63aa694f,111e2370-0449-457c-8e36-3b273f2b59f0,26018680-aa74-4909-bd57-e4a0ac26004d,cancelled,2025-10-09 05:16:00,2025-10-09 06:33:00
0c81fbd6-8517-4ba4-9954-f2ab66d7f1a4,1c020574-8ea7-42ef-ab45-a539c8db4f37,1c118383-4013-4038-9690-e0de86101f7c,finished,2025-10-04 23:44:00,2025-10-05 00:19:00
5573a674-ec7a-492c-b087-ba21fb822dc8,f5312787-b56d-4681-a0f2-6d8992057cb6,f55d3e21-5b94-4163-8f0a-4893fb0c4d58,cancelled,2025-07-11 14:57:00,2025-07-11 16:13:00
f5b0b211-71ae-4c52-96e9-a843308c56da,81ffcfea-40ba-4d8e-b273-228bcff8c6ce,2f4c7b71-9544-43ee-afa6-26f9e2c82e6e,finished,2025-04-26 02:21:00,2025-04-26 02:33:00
c633a3dd-80e4-4663-9968-bda375729017,166c7066-9659-42a2-985c-046a07392056,5d165749-425a-402d-be4b-364b7919f093,finished,2025-04-23 00:04:00,2025-04-23 01:44:00
c426e2c3-a982-4f9a-a040-05afcc4cccda,8ccc0ba2-715f-42fa-b345-93854a0e0516,f4bf0c2c-e1e9-4909-b429-9e9139188f58,finished,2025-02-04 01:55:00,2025-02-04 02:47:00
02d44ad9-4c96-4cec-9602-14620854d92f,47346ebe-edbb-4a74-828a-859dc1c27721,73614e4f-c063-43e1-95fe-b48b9b0ba1a9,finished,2025-05-23 21:31:00,2025-05-23 22:08:00
370af7c9-3b50-409a-a7be-2993dd15b7f6,ee8a0a94-4b25-4f3e-b88f-83ad2d78371d,6301ab09-ad6e-4a2f-a558-ce4d77f73fdb,cancelled,2025-05-05 15:51:00,2025-05-05 16:53:00
45a37be3-479d-4ec9-9618-1b82a74f8515,803086a9-c849-4a69-892c-48f4800da808,08baf9b0-b71b-4156-a864-0dff0e3c0920,pending,2025-08-09 11:27:00,2025-08-09 12:29:00
59fc63c1-4a0e-4474-8613-f1122ad02ac4,55298be5-1d54-4253-9e62-ec1f278b2632,47554531-932d-4275-abcb-90873b068594,pending,2025-02-20 01:25:00,2025-02-20 03:08:00
3094f47d-7c55-4193-94c8-12ecc99fbbd6,8a5a7c95-fb67-40f4-8141-87c8f7801354,52ba0aab-0dad-435c-8a2c-70db15510746,finished,2025-04-09 06:34:00,2025-04-09 07:41:00
22bcbda3-7871-41d4-8a88-5136f589dd53,04c3029f-c7b3-451a-b41d-7453483bc9b3,1c118383-4013-4038-9690-e0de86101f7c,finished,2025-05-23 14:15:00,2025-05-23 14:34:00
317f0265-2fb5-4f15-8226-43083ea91cf2,a38e6526-4f04-4ee2-b637-636e03d8ddf1,5d165749-425a-402d-be4b-364b7919f093,pending,2025-01-26 20:34:00,2025-01-26 22:31:00
647c9bf1-ba89-4de8-8b82-83541d7e7b78,0c10fca7-cd84-49c3-b245-f5f015993f81,bab1d535-9fcf-4d49-a404-3ef1594d0862,finished,2025-03-27 13:31:00,2025-03-27 14:42:00
20735bfc-0ce2-4f59-901b-007d131a0616,2968edbb-8df8-40f2-be5c-fad4ab44eae8,3f531df2-396d-41d9-9e2d-0eef37a1a1b0,pending,2025-03-26 12:00:00,2025-03-26 12:59:00
ad40f1b9-6cd2-4374-bfa8-932eb2db28ef,62ff3bfa-a434-435c-9c98-eb676d4aff38,19fe3b66-99bd-4827-96b0-c882798cbc27,failed,2025-08-05 22:46:00,2025-08-06 00:36:00
5f1cdd26-51e2-4ca7-aa48-ae1ffe4e278d,12f90d9f-8b4b-42a1-9639-550f1b0500e1,26018680-aa74-4909-bd57-e4a0ac26004d,cancelled,2025-03-21 06:18:00,2025-03-21 06:55:00
528b9f0d-a4da-4ae9-8a2f-f76837a7927a,ec572e3b-73d1-4579-982c-67d05c2e9d7c,c1e65438-b861-48fc-99dd-3a7da5ef365b,pending,2025-06-10 01:03:00,2025-06-10 02:27:00
4a311323-a8a2-4091-946c-c5c086a17c78,0ae610d5-b958-4aaf-98e0-701e5c636d1b,cc89c3e9-9268-400b-8b78-e6f58f965097,finished,2025-01-30 16:05:00,2025-01-30 18:03:00
48abf6df-ec9b-4c92-92b3-a72989525ab9,7d27b52a-0489-478c-8e8d-368c9646caae,2e2a9afa-4aa0-47d9-9d8f-58a0fccf0770,pending,2025-05-01 12:07:00,2025-05-01 13:29:00
89f2a0ca-2bc7-4628-a4d3-27e4954f1cb4,4cd8aa27-f605-4f8a-82da-1a381a4441ce,c1e65438-b861-48fc-99dd-3a7da5ef365b,pending,2025-02-11 13:42:00,2025-02-11 15:06:00
d616cd0b-745e-40fc-823b-66799cdd9180,00a9c2b5-301b-48b7-bed6-dccf796f7521,f24a672a-0923-457b-8648-5ed3e8a5f2bb,failed,2025-05-14 06:42:00,2025-05-14 08:23:00
8f330375-71c3-4dbb-b19a-7a0027386a8d,63376406-7dfe-4229-8409-b32e56c869c1,3a642412-1c71-489b-a248-562addbc876d,failed,2025-07-22 04:42:00,2025-07-22 06:14:00
59d0f6e4-9d75-4df4-9c8e-754c29e463e1,3b9364f7-f46c-40ec-814c-6c4c988a8852,19fe3b66-99bd-4827-96b0-c882798cbc27,failed,2025-02-07 00:29:00,2025-02-07 01:58:00
93b176dd-78bd-40d1-bcce-4541cee4684c,00a9c2b5-301b-48b7-bed6-dccf796f7521,08baf9b0-b71b-4156-a864-0dff0e3c0920,pending,2025-10-03 06:32:00,2025-10-03 07:15:00
a7a4dbbb-0b66-4491-afbf-b71188f5f6ed,111e2370-0449-457c-8e36-3b273f2b59f0,caabc401-96ce-47f4-9f88-a840188271cf,pending,2025-05-06 11:18:00,2025-05-06 11:48:00
5cb308a7-3da5-4eed-b2d9-f35e36113e5f,a38e6526-4f04-4ee2-b637-636e03d8ddf1,0760e7c5-6684-46b7-bccd-4e427724ccb2,failed,2025-09-28 00:42:00,2025-09-28 02:36:00
f6f4f547-3be6-4203-bd9a-5df795503984,c9b5dfb3-44f4-4832-b100-06ed5bdcfeb9,ce98bc84-be18-4523-9181-11cfec80e2bd,pending,2025-03-10 08:07:00,2025-03-10 08:30:00
d2947fea-1b74-40e0-849c-04d45601481c,164f05cb-dd33-4888-9cd9-1ea5b39d56f6,5d165749-425a-402d-be4b-364b7919f093,finished,2025-05-20 09:38:00,2025-05-20 10:14:00
633e9d2f-0bb4-4ba7-8985-045dd7e10667,f5312787-b56d-4681-a0f2-6d8992057cb6,0d2d1d1c-afc5-4023-8881-8f3c86b985d6,finished,2025-05-16 16:31:00,2025-05-16 17:13:00
592332a9-d645-41ed-af43-eec7cac93e9b,4a561c6d-9b4d-4e35-a3fd-a31a71b24385,bab1d535-9fcf-4d49-a404-3ef1594d0862,cancelled,2025-05-22 01:00:00,2025-05-22 01:52:00
cde5e5cc-c041-4f79-b3be-052733251339,e37eb0e4-4031-4bad-a815-628670806e0c,6301ab09-ad6e-4a2f-a558-ce4d77f73fdb,failed,2025-03-24 23:28:00,2025-03-25 00:48:00
7f4c01e2-8ed2-4ff9-95cb-332a9d312974,4b9b3ef0-680a-438a-8464-ee9150bb9f98,1c118383-4013-4038-9690-e0de86101f7c,pending,2025-02-27 02:56:00,2025-02-27 04:34:00
0188ac00-9191-4309-92aa-596120c3aac8,995b9750-147a-4ff9-893a-62602b13afa6,0760e7c5-6684-46b7-bccd-4e427724ccb2,pending,2025-07-09 18:35:00,2025-07-09 19:03:00
f324156d-4ed0-4c73-9640-6b9ff76c7602,21f4ae8d-0704-424d-8480-431f6eeb1bfa,6301ab09-ad6e-4a2f-a558-ce4d77f73fdb,pending,2025-06-07 11:57:00,2025-06-07 13:48:00
d39b792f-9b5c-4eec-8bf2-1975defb4e15,da35b898-01a8-4f22-91ee-b3488d4af5f2,d6ed429c-4785-4751-8e9f-eb88a8373f3e,finished,2025-05-08 21:06:00,2025-05-08 22:01:00
e5983ca7-e6a2-462f-95d8-5b20506b03a9,1d094772-2010-44e4-b110-95e2fdb1137d,c4b3ed16-9b87-4c1a-a261-cfa01d838425,cancelled,2025-03-21 07:55:00,2025-03-21 08:25:00
8a74f2cc-4d7e-49d0-be4a-d7b187034e54,7a7811cb-0d95-41b0-aaf0-24330c592a26,ef8ac3aa-1bcf-40bc-b52d-ae32a42ffb60,pending,2025-04-02 23:59:00,2025-04-03 00:51:00
e2207236-d8d1-44a1-a010-fb9fa821192d,d30fb871-3dcc-4ac9-9fcc-7abb5fdacbcc,fd77f14e-cabd-41cd-89e5-464af6181cbc,finished,2025-05-17 05:50:00,2025-05-17 07:29:00
40f02440-956b-4f7c-817e-fc2a95521d9a,a02a21c7-650f-4d2a-a280-aced756d5b08,33b25eed-ba93-4c30-a04f-5df586a6e929,pending,2025-08-29 07:12:00,2025-08-29 09:06:00
a5b1d304-e486-4606-80fe-a51f592eff1c,4b11e3ff-a7a9-4144-a728-b2d804615942,caabc401-96ce-47f4-9f88-a840188271cf,failed,2025-04-27 07:01:00,2025-04-27 08:35:00
152be27c-121f-47a0-abae-957c7c133403,803086a9-c849-4a69-892c-48f4800da808,3f531df2-396d-41d9-9e2d-0eef37a1a1b0,failed,2025-05-23 02:49:00,2025-05-23 03:34:00
0d9c390a-2c0c-42f7-a6ee-20eb120a6d8c,443698ca-1029-4ee3-b9da-58824d8c6f9e,3b59477b-593a-40d5-9c93-360944702503,cancelled,2025-10-02 10:01:00,2025-10-02 10:25:00
695413b7-62c1-4a9a-a41b-a673b30923d5,62ff3bfa-a434-435c-9c98-eb676d4aff38,f61e8ba3-86e4-4472-b653-67c4229fb73c,failed,2025-01-20 03:38:00,2025-01-20 04:43:00
0fd50036-4a11-49ec-8225-3ab84fe2d15a,443698ca-1029-4ee3-b9da-58824d8c6f9e,47554531-932d-4275-abcb-90873b068594,failed,2025-08-12 19:32:00,2025-08-12 19:56:00
59f80fb4-5eb2-43b7-9c62-9f5fb02d551e,ac51a101-f232-464c-954c-14006d1bb363,625f5759-b267-43a0-a3b4-bcb1e638abbb,finished,2025-05-11 01:45:00,2025-05-11 02:50:00
2b77e226-c0d6-4e31-8b7d-77fbd2efaed1,cb3bbd73-1987-4ff7-a577-7cc9dee32cc8,f24a672a-0923-457b-8648-5ed3e8a5f2bb,finished,2025-07-06 13:04:00,2025-07-06 14:39:00
4df93f0c-e935-4bdd-acf6-a66e2b3c7695,2d185150-6c94-43a6-8b8d-fe5fae0502a5,1ff69d51-4249-4413-bf89-811202551445,failed,2025-03-05 23:57:00,2025-03-06 00:45:00
213ac083-de3d-4ca3-ab28-61536de4c410,444f5236-e05c-40ea-9621-15305fd5ceb3,f55d3e21-5b94-4163-8f0a-4893fb0c4d58,cancelled,2025-06-17 12:44:00,2025-06-17 13:31:00
613cc17c-d4b1-426b-a751-f4219f1ba9b4,c9b5dfb3-44f4-4832-b100-06ed5bdcfeb9,6301ab09-ad6e-4a2f-a558-ce4d77f73fdb,finished,2025-08-04 21:24:00,2025-08-04 23:00:00
254366da-2ae3-4c33-85ce-9c06aca8ef69,164f05cb-dd33-4888-9cd9-1ea5b39d56f6,f61e8ba3-86e4-4472-b653-67c4229fb73c,failed,2025-07-27 17:53:00,2025-07-27 18:03:00
c1b1c98a-7bb8-4978-bc8e-b75a79c53632,3b9364f7-f46c-40ec-814c-6c4c988a8852,f37eee8b-7d01-4493-93bc-7cefb3050eb8,finished,2025-08-09 18:38:00,2025-08-09 20:11:00
81c303ce-cb85-4553-8a04-810a479041ed,d727622c-ca99-4143-955e-9faa253dfcd7,bce70bd7-e59d-4b11-801b-f603290011f0,cancelled,2025-08-15 21:13:00,2025-08-15 22:28:00
d8607c15-2b67-48c9-8cb9-f23060933ec1,31c02498-52a9-4cb9-955e-5bbbd0f02457,cdf002fd-7921-442f-b585-ee730438355f,finished,2025-02-13 09:32:00,2025-02-13 11:06:00
3aab596f-ac80-4d88-a6d0-b4369b27e1f6,9ecc6807-4ffa-4c35-9e48-6fdbbbd3579c,1ff69d51-4249-4413-bf89-811202551445,failed,2025-02-17 07:43:00,2025-02-17 08:32:00
df603b55-86ff-415b-a201-6a0ab04c59a3,36edcf14-f8ec-45fe-9c59-b2880701d70d,604d3910-d621-4763-adbe-971d70d146c7,finished,2025-01-13 01:15:00,2025-01-13 02:25:00
ff19e691-fcd4-4921-ae29-f1c220d66e32,71a6b46d-e92a-4104-baa6-9f3986ba5c58,44288b98-ee0a-430c-a53b-f3c291b4bfc7,pending,2025-08-22 13:56:00,2025-08-22 15:26:00
1eff6314-1eea-4ba4-b40a-0735d0e8342b,dba94866-dc0d-4961-9cee-3c0808f5a646,1b073495-2b45-4dd4-a1ec-321127fb8c90,cancelled,2025-09-11 12:15:00,2025-09-11 12:43:00
2aa9228c-f7b9-4c1e-bbbb-88a43223b14a,ecf73ad8-f165-44e7-938d-2a4012bdd494,93fd8a22-86ea-4c0b-a287-6edad999120a,pending,2025-02-24 13:14:00,2025-02-24 13:46:00
73e6c98d-6973-4ee8-b7bc-e7633418b380,45a7ae3a-cb87-478b-b4c5-9ee92c3a17f5,f24a672a-0923-457b-8648-5ed3e8a5f2bb,cancelled,2025-01-26 17:15:00,2025-01-26 19:13:00
457bd6be-d42a-44dc-9640-748326c815a1,c1f15867-f3d1-4f61-9cef-d7e18493154c,19fe3b66-99bd-4827-96b0-c882798cbc27,finished,2025-08-26 21:33:00,2025-08-26 22:54:00
63372054-ed23-4275-a92c-d59987f6edb0,19468581-46bb-4715-941b-9e8aec4143c5,5bc68914-78f7-42f0-b580-dfca9e94cad9,cancelled,2025-09-16 13:53:00,2025-09-16 15:13:00
b5da2ff1-1ffe-4908-9e8a-67560a9321a7,81ffcfea-40ba-4d8e-b273-228bcff8c6ce,11981f10-c06d-4480-83a6-7fbd678da68e,cancelled,2025-08-19 08:48:00,2025-08-19 09:29:00
cfbcfc66-4216-4127-9fab-138717122d7b,9ecc6807-4ffa-4c35-9e48-6fdbbbd3579c,cce65f8e-d10c-472d-a478-73271d6191ba,cancelled,2025-05-03 08:28:00,2025-05-03 08:47:00
e65d760a-01f6-4ef6-8970-3a4897b43761,f5312787-b56d-4681-a0f2-6d8992057cb6,f37eee8b-7d01-4493-93bc-7cefb3050eb8,finished,2025-05-20 10:20:00,2025-05-20 11:39:00
c05eb0a3-6fd8-4f33-b423-c7d929dc85bc,42c55b95-26f9-4a5a-8ab1-f52dab87a761,f4b0acea-c4fb-4b85-afe3-5ff72166dcfa,finished,2025-04-29 12:44:00,2025-04-29 13:13:00
49bbefec-7b67-4d9f-8800-2c01d3be9715,4b9b3ef0-680a-438a-8464-ee9150bb9f98,68e5d5eb-7dc9-4781-bcb4-4e7003a44215,pending,2025-08-01 13:21:00,2025-08-01 14:40:00
a0f6da92-6d1d-4419-a528-5c2a9d9eb1b3,55298be5-1d54-4253-9e62-ec1f278b2632,7f447d50-4839-4ef4-9cdf-6de6a30ae95b,pending,2025-04-16 13:24:00,2025-04-16 15:12:00
5b62fde1-03a7-4ad0-a223-973648e297b7,0803a4cf-3558-49ae-825e-d05d7f69995e,a1028056-5126-4973-8d22-dff3e78ecf74,pending,2025-10-22 12:30:00,2025-10-22 12:40:00
2a4a17ee-5d0d-4533-a8c5-c7b728c7a394,5646dde0-9668-4fa1-8106-6825b4cb1a3b,ce98bc84-be18-4523-9181-11cfec80e2bd,cancelled,2025-08-03 17:47:00,2025-08-03 19:31:00
c63d4e4f-1a38-40c1-8bb6-98ebe738eef9,ee8a0a94-4b25-4f3e-b88f-83ad2d78371d,3fad8919-ac9c-4839-9950-45cd5f032966,finished,2025-09-07 07:17:00,2025-09-07 08:22:00
e1c0b50a-f765-4ca0-8b21-b119a35f2bfd,f8e15066-e108-4a68-a836-fbb6074599ec,ffd950cf-7a98-466e-96fd-9ccf124427e6,cancelled,2025-06-22 21:43:00,2025-06-22 23:35:00
